baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
LINC00277	8.49928842221094	3.15835471568523	1.09987445498853	2.87155929602726	0.00408452145152655	0.0231879429649385	SENS_vs_RESIST	LINC00277	LINC00277	8.92810946461551
LINC00337	36.1299032272144	1.19074803412329	0.337082214844965	3.53251516005065	0.000411626624296391	0.00355519417406809	SENS_vs_RESIST	LINC00337	LINC00337	2.28271070529781
LINC00475	5.45801703606426	-3.69664295538928	0.789052472962552	-4.68491397221021	2.8007754485353e-06	4.49855660119501e-05	SENS_vs_RESIST	LINC00475	LINC00475	0.0771257831845758
LINC00574	4.91694707142566	2.78639845992011	1.01171130543707	2.75414384019002	0.00588458992852768	0.0311793730528367	SENS_vs_RESIST	LINC00574	LINC00574	6.899053556084
LINC00592	41.8571928339285	1.2416225996979	0.39189381937127	3.16826277507996	0.00153352843265034	0.0104886167393181	SENS_vs_RESIST	LINC00592	LINC00592	2.36464334316819
LINC00638	5.2322117135374	2.51667633281762	0.925902054779414	2.71808051383706	0.00656618579221883	0.0338377716817524	SENS_vs_RESIST	LINC00638	LINC00638	5.72262207155403
LINC00641	118.460359267302	-1.46551979733301	0.38385070626454	-3.81794216713779	0.000134569459759729	0.0013680113962034	SENS_vs_RESIST	LINC00641	LINC00641	0.362105050111526
LINC00648	157.536463156842	-1.93260623864938	0.358441222272931	-5.3916963746369	6.9795628366875e-08	1.6066737686085e-06	SENS_vs_RESIST	LINC00648	LINC00648	0.261955518735738
LINC00669	20.2962443103934	-1.52249257450878	0.455151330733237	-3.34502498774657	0.000822751575766341	0.00633097087003653	SENS_vs_RESIST	LINC00669	LINC00669	0.348084004727121
LINC00704	240.123097857632	-1.6294180046429	0.259482648979691	-6.27948732236979	3.39691292350667e-10	1.25501746769828e-08	SENS_vs_RESIST	LINC00704	LINC00704	0.323218570462449
LINC00839	320.619386446603	1.33777133125749	0.162142133296907	8.25060891981623	1.5758947110435e-16	1.50834320091514e-14	SENS_vs_RESIST	LINC00839	LINC00839	2.52760553691075
LINC00842	63.4225608010783	-3.69246216918321	0.510169816053104	-7.23771194021179	4.56317331928946e-13	2.83975124398519e-11	SENS_vs_RESIST	LINC00842	LINC00842	0.0773496101623553
LINC00869	16.2449502889091	-1.02750633466239	0.384608328343529	-2.67156548348226	0.0075498340107818	0.0376732113580688	SENS_vs_RESIST	LINC00869	LINC00869	0.490557333529108
LINC00885	6.49575258507974	2.81096604424325	0.902479263257676	3.11471538315076	0.00184122477848224	0.0122104238044646	SENS_vs_RESIST	LINC00885	LINC00885	7.01754322065629
LINC00888	158.077576252549	1.43997380725262	0.31148737868888	4.62289616135906	3.78419177117537e-06	5.88184869124665e-05	SENS_vs_RESIST	LINC00888	LINC00888	2.71315939587542
LINC00899	15.2835897773719	1.49076507001723	0.459715958591952	3.24279599643059	0.00118362928724662	0.00850788781043715	SENS_vs_RESIST	LINC00899	LINC00899	2.81037971795096
LINC00933	4.26734910777095	3.30887727934999	1.23283878293191	2.68394969817618	0.00727580522672022	0.0366071638935536	SENS_vs_RESIST	LINC00933	LINC00933	9.90994657194887
LINC00942	18.2477151160943	-2.52781712481627	0.664402943920836	-3.80464467827141	0.00014200789129245	0.00143340188777682	SENS_vs_RESIST	LINC00942	LINC00942	0.173400849939203
LINC00959	34.7929319625495	1.48498682457958	0.310454477876841	4.78326753324746	1.72468329253158e-06	2.94347147537689e-05	SENS_vs_RESIST	LINC00959	LINC00959	2.79914616785585
LINC00969	12.8699446150007	1.39678461029501	0.545157623667731	2.5621665178186	0.0104021431478899	0.0486592601300367	SENS_vs_RESIST	LINC00969	LINC00969	2.63314069537912
LINC01010	26.451372412388	3.07576074378612	0.500134801517223	6.14986346572046	7.75496756222045e-10	2.63331025084776e-08	SENS_vs_RESIST	LINC01010	LINC01010	8.43133302004723
LINC01021	78.2226597514827	-1.26474757900625	0.413879521665107	-3.05583512302798	0.00224434635099547	0.0142764153621232	SENS_vs_RESIST	LINC01021	LINC01021	0.416172176509353
LINC01057	5.61616924390517	-2.14933436002842	0.764222849352821	-2.81244451385951	0.00491665053397313	0.0271769062105837	SENS_vs_RESIST	LINC01057	LINC01057	0.225416595830672
LINC01116	68.6685300229039	-4.73128633617842	0.293949135957669	-16.0955953170747	2.73924039667113e-58	4.48331475723163e-55	SENS_vs_RESIST	LINC01116	LINC01116	0.037647912003673
LINC01124	3.21013240348748	-2.69053004818819	0.949402663365835	-2.83391879126365	0.0045981015217456	0.0256423827725203	SENS_vs_RESIST	LINC01124	LINC01124	0.154906539155685
LINC01137	56.0265090460533	-1.20836655901988	0.326975546070176	-3.69558694386441	0.000219379388978141	0.00209363408711675	SENS_vs_RESIST	LINC01137	LINC01137	0.432758313838425
LINGO2	6.48754165153192	-4.4007312786656	0.906160980638042	-4.85645638324327	1.19505089769707e-06	2.13297688578058e-05	SENS_vs_RESIST	LINGO2	LINGO2	0.047342139659528
LIPG	20.9750993842286	1.926038379654	0.53218210819426	3.61913403325267	0.000295590517418225	0.00269146609300125	SENS_vs_RESIST	LIPG	LIPG	3.800102623331
LIX1L	36.3954796667476	-1.42817505582902	0.412402574078877	-3.46306047923907	0.000534068337385143	0.00441024040261485	SENS_vs_RESIST	LIX1L	LIX1L	0.371600653551526
LMCD1	112.437348742338	-1.04697322204545	0.231343905655049	-4.52561401641834	6.02204036024667e-06	8.98475246820029e-05	SENS_vs_RESIST	LMCD1	LMCD1	0.483982496593448
LMCD1-AS1	3.7270233222592	-2.87068143976785	0.888910844819196	-3.22943685128709	0.00124034270278251	0.00885368011158089	SENS_vs_RESIST	LMCD1-AS1	LMCD1-AS1	0.136722118344326
LMO3	198.214111699745	-1.76608785637298	0.286957549530024	-6.15452654675039	7.53021104722024e-10	2.57838837259108e-08	SENS_vs_RESIST	LMO3	LMO3	0.294004907893911
LMO7	2729.11252970938	-1.51759480430373	0.258387750581575	-5.87332333242559	4.27144203798958e-09	1.26192584541111e-07	SENS_vs_RESIST	LMO7	LMO7	0.349267714761824
LOC100101148	4.51725531144343	5.17568365198331	1.35162347442829	3.82923480533108	0.000128542318188991	0.00131244673848984	SENS_vs_RESIST	LOC100101148	LOC100101148	36.1439844984484
LOC100128560	5.03587004224786	4.37148788493814	1.32688132094974	3.29455831197411	0.000985764897226782	0.00737447648107483	SENS_vs_RESIST	LOC100128560	LOC100128560	20.6989816269792
LOC100129781	17.809005016514	-1.24576523156392	0.433101947581259	-2.87637873373955	0.00402266729703678	0.022900520226296	SENS_vs_RESIST	LOC100129781	LOC100129781	0.42168416981892
LOC100130458	8.54422470809545	-1.48503257801645	0.556719362184802	-2.6674706843113	0.00764245562042534	0.0380541743655313	SENS_vs_RESIST	LOC100130458	LOC100130458	0.357240467868491
LOC100130899	69.0561492739952	1.37306803377551	0.286375864972999	4.79463600714039	1.6297046675072e-06	2.80182524087084e-05	SENS_vs_RESIST	LOC100130899	LOC100130899	2.59020814236124
LOC100132735	30.0257346401117	-1.90280552045125	0.452888022657118	-4.20149225693227	2.65161318201465e-05	0.000333069477743927	SENS_vs_RESIST	LOC100132735	LOC100132735	0.267422818926766
LOC100289092	10.8348794929808	1.71863629750468	0.602587488947779	2.8520942253642	0.00434322242142561	0.024428014217001	SENS_vs_RESIST	LOC100289092	LOC100289092	3.29125155411205
LOC100379224	22.7967846587172	1.30297443976478	0.442672277572696	2.94342904622214	0.00324598220173098	0.0193259333196548	SENS_vs_RESIST	LOC100379224	LOC100379224	2.46737062481411
LOC100505727	33.1385299787914	4.18580896172217	0.578720169159572	7.23287209395324	4.72884742535549e-13	2.93170628071187e-11	SENS_vs_RESIST	LOC100505727	LOC100505727	18.1992735814722
LOC100506023	6.40769250056406	-1.98892923275791	0.61818220704749	-3.21738349969222	0.00129365552940466	0.00914611665216679	SENS_vs_RESIST	LOC100506023	LOC100506023	0.251925797292562
LOC100506358	1.68701300377661	-3.6345878203859	1.31936824382101	-2.75479407467001	0.00587290859455393	0.031147730060617	SENS_vs_RESIST	LOC100506358	LOC100506358	0.080515601957686
LOC100506411	438.024440784445	-1.01308170220817	0.178295207320936	-5.6820467438847	1.33092271272492e-08	3.56517381983123e-07	SENS_vs_RESIST	LOC100506411	LOC100506411	0.495486720604339
LOC100506538	9.90543810490245	-1.89847469645321	0.714975487992896	-2.65530039607745	0.00792378117634412	0.0392371808156262	SENS_vs_RESIST	LOC100506538	LOC100506538	0.268226801203547
LOC100506621	214.854681359408	-3.18082414847487	0.427210785084276	-7.44556144070047	9.65329909474834e-14	6.55583179600606e-12	SENS_vs_RESIST	LOC100506621	LOC100506621	0.110274861342374
LOC100506691	62.4921446713774	1.26277235208355	0.312447204177119	4.04155433366501	5.30980744851586e-05	0.000614173982401831	SENS_vs_RESIST	LOC100506691	LOC100506691	2.39956409922658
LOC100506922	187.648734504503	-1.2405133657476	0.322322864483417	-3.84866698096568	0.000118762329714083	0.0012271357641606	SENS_vs_RESIST	LOC100506922	LOC100506922	0.423222030894026
LOC100506929	6.37336447019087	5.6839900660992	1.93261946713226	2.94108082980942	0.00327069174885215	0.0194518211676828	SENS_vs_RESIST	LOC100506929	LOC100506929	51.4104617965112
LOC100507336	81.8885760608361	2.45251396894614	0.352113988426534	6.96511371191331	3.28138598572769e-12	1.75511256301978e-10	SENS_vs_RESIST	LOC100507336	LOC100507336	5.47369090421106
LOC100507387	3.42303981087334	4.79448469772542	1.36774534856438	3.50539280046379	0.000455934068180052	0.00386846702638824	SENS_vs_RESIST	LOC100507387	LOC100507387	27.7513239916799
LOC100507420	56.4551987080608	-2.22782527058702	0.827412762881065	-2.69251982871244	0.00709143185899782	0.0358116214860282	SENS_vs_RESIST	LOC100507420	LOC100507420	0.213480282312288
LOC100507487	2.10815754906032	-4.59169032822206	1.34170961021565	-3.4222683457444	0.000621009906679635	0.00499116523420628	SENS_vs_RESIST	LOC100507487	LOC100507487	0.0414728117493882
LOC100996301	22.6131947810425	-1.37769344654566	0.353493761695809	-3.89736282738479	9.72458710513238e-05	0.00103553882335525	SENS_vs_RESIST	LOC100996301	LOC100996301	0.384833568353683
LOC100996645	7.32951842088227	-2.50262832164323	0.735567809832064	-3.40230810564508	0.000668192613248289	0.00531917917088074	SENS_vs_RESIST	LOC100996645	LOC100996645	0.176454934268157
LOC100996664	12.5676292866292	-1.48698777593841	0.49462456071006	-3.00629587379114	0.00264451541701687	0.016370190556095	SENS_vs_RESIST	LOC100996664	LOC100996664	0.356756649242091
LOC100996760	154.842539452388	-5.78046851745865	0.341489909008524	-16.9272015511134	2.83543805189886e-64	5.80095182442857e-61	SENS_vs_RESIST	LOC100996760	LOC100996760	0.0181930531068177
LOC101059915	67.4193191038731	1.58755262671446	0.409905099995267	3.87297602965368	0.000107514405551974	0.00112872884905014	SENS_vs_RESIST	LOC101059915	LOC101059915	3.00539085334402
LOC101060321	3.94634191060895	-3.3275006225186	1.04961316342415	-3.17021616960604	0.0015232556843844	0.010432796206781	SENS_vs_RESIST	LOC101060321	LOC101060321	0.0996144868357573
LOC101060351	24.6852963494049	-1.44806020452788	0.382723896203222	-3.78356360523405	0.000154598792868728	0.00154099783366777	SENS_vs_RESIST	LOC101060351	LOC101060351	0.366513894133911
LOC101060376	53.0824892017403	-1.25634106972725	0.409252643190117	-3.06984228601212	0.00214171834945873	0.0137897341564088	SENS_vs_RESIST	LOC101060376	LOC101060376	0.41860426918383
LOC101060581	5.39988439084157	-4.19082990198725	1.06032237508761	-3.95241107841468	7.73676828543179e-05	0.000853861675843979	SENS_vs_RESIST	LOC101060581	LOC101060581	0.0547563502467844
LOC101926994	10.3564751358278	1.51815439526674	0.563874663830347	2.6923614282544	0.00709480119858175	0.035817585199626	SENS_vs_RESIST	LOC101926994	LOC101926994	2.86424399350859
LOC101927050	16.9262899144145	5.19081442510828	1.13312905522191	4.58095607132032	4.62855068029191e-06	7.0601574076736e-05	SENS_vs_RESIST	LOC101927050	LOC101927050	36.5250520823836
LOC101927260	35.3785187833263	-2.52239809889149	0.45420194586324	-5.55347268294395	2.80049446729327e-08	6.98714831496783e-07	SENS_vs_RESIST	LOC101927260	LOC101927260	0.174053399965641
LOC101927366	2.41018885840989	-4.77816055338968	1.3463739457577	-3.5489104408513	0.000386828621838513	0.00338568131210211	SENS_vs_RESIST	LOC101927366	LOC101927366	0.0364443617917965
LOC101927371	98.3756556630507	-1.22443622372184	0.280063864464078	-4.37198931773968	1.23119550792958e-05	0.000171060924263866	SENS_vs_RESIST	LOC101927371	LOC101927371	0.427964720195217
LOC101927809	32.4759343410767	1.61011826126416	0.407454350271791	3.95165313657869	7.76131816486316e-05	0.00085541747073613	SENS_vs_RESIST	LOC101927809	LOC101927809	3.05276865062654
LOC101927885	11.2759000525073	2.15620368207006	0.82351464981049	2.61829426175509	0.00883705628323912	0.0427159185433475	SENS_vs_RESIST	LOC101927885	LOC101927885	4.45740386249992
LOC101928069	8.44576719018542	2.03267852680302	0.692151923437215	2.93675197304772	0.0033166925384701	0.0196753558452845	SENS_vs_RESIST	LOC101928069	LOC101928069	4.09163804484559
LOC101928075	16.5663446698972	-4.33822875232909	0.546232071046315	-7.94209820748744	1.98789441980418e-15	1.66850604968898e-13	SENS_vs_RESIST	LOC101928075	LOC101928075	0.0494382418228302
LOC101928195	14.7636656747245	3.01192794204335	0.627219729042308	4.80202997862044	1.57065171022895e-06	2.72318395564801e-05	SENS_vs_RESIST	LOC101928195	LOC101928195	8.06641673763764
LOC101928245	27.6790522444847	-1.2255320991998	0.330175041330911	-3.71176480893218	0.0002058191886079	0.00197806380501791	SENS_vs_RESIST	LOC101928245	LOC101928245	0.427639760346669
LOC101928262	16.8856467281859	-3.16237730343141	0.525450532646227	-6.0184110719335	1.76137433380754e-09	5.65263014145646e-08	SENS_vs_RESIST	LOC101928262	LOC101928262	0.111693930517231
LOC101928381	5.85933549289797	2.07853382396726	0.762075207151866	2.72746548432595	0.00638229343224579	0.0330880572079717	SENS_vs_RESIST	LOC101928381	LOC101928381	4.22377745756881
LOC101928505	65.2931378376476	2.2655928069546	0.327309131851179	6.92187472479295	4.45705324546162e-12	2.31664454620696e-10	SENS_vs_RESIST	LOC101928505	LOC101928505	4.80851962481278
LOC101928683	10.555910620323	4.53249479062227	1.08505716681158	4.17719446427041	2.95126698323225e-05	0.000365381140049639	SENS_vs_RESIST	LOC101928683	LOC101928683	23.1428524875653
LOC101928891	16.5464582928508	2.01623363814204	0.513433528512374	3.92696138092868	8.60257874159055e-05	0.000931611325520131	SENS_vs_RESIST	LOC101928891	LOC101928891	4.04526338304607
LOC101929056	12.1421592593515	1.66238804255536	0.562273594611106	2.95654652554891	0.00311105291759239	0.0186788712774155	SENS_vs_RESIST	LOC101929056	LOC101929056	3.16540048993043
LOC101929074	3.21157943349716	3.68538749960967	1.41846179942516	2.59815773755993	0.00937254285782702	0.0446970888560766	SENS_vs_RESIST	LOC101929074	LOC101929074	12.8650708720857
LOC101929155	22.9025471228052	5.66351690491334	1.08394773535625	5.22489850772368	1.7425066006116e-07	3.69424942127073e-06	SENS_vs_RESIST	LOC101929155	LOC101929155	50.6860525285376
LOC101929188	16.0249272591233	1.39267827359019	0.452053429720003	3.08078245187256	0.00206457433614911	0.0133943368861615	SENS_vs_RESIST	LOC101929188	LOC101929188	2.62565665426534
LOC101929223	3.24543723347518	3.68652643967629	1.4139990523509	2.60716330293652	0.00912958079610106	0.0437679697978284	SENS_vs_RESIST	LOC101929223	LOC101929223	12.87523125216
LOC101929230	2.50461092769846	4.35269349711384	1.4523519137246	2.99699642764352	0.00272653908384792	0.0167962664755438	SENS_vs_RESIST	LOC101929230	LOC101929230	20.4310790703376
LOC101929309	8.29827305918516	2.09719517182562	0.680768516247705	3.08062890949341	0.0020656391622761	0.0133947369924615	SENS_vs_RESIST	LOC101929309	LOC101929309	4.27876715599315
LOC101929494	49.6946947795854	3.72830681228389	0.665462201963118	5.60258238752759	2.1118160227655e-08	5.40063950696922e-07	SENS_vs_RESIST	LOC101929494	LOC101929494	13.2535488618097
LOC101929704	49.0702365043606	-1.2095635207997	0.431364888271422	-2.80403795878402	0.00504669631500367	0.0276900028788686	SENS_vs_RESIST	LOC101929704	LOC101929704	0.432399415856799
LOC101929748	12.4381106884723	2.71765615661358	0.865867631426804	3.1386508260337	0.00169727562806343	0.0114130280215752	SENS_vs_RESIST	LOC101929748	LOC101929748	6.5780325935525
LOC102723587	2.03852859533477	4.02876977371739	1.50698581840932	2.67339594341366	0.00750875671865319	0.0375386335547582	SENS_vs_RESIST	LOC102723587	LOC102723587	16.3222696209426
LOC102723602	562.924308629237	1.0407894199425	0.26334695951736	3.95216038130828	7.74488027442024e-05	0.000854180966653882	SENS_vs_RESIST	LOC102723602	LOC102723602	2.05735309649518
LOC102723616	5.93324564814939	-2.58371195631712	0.786553115533503	-3.28485375658914	0.00102035317996761	0.00759096386205903	SENS_vs_RESIST	LOC102723616	LOC102723616	0.166811197852889
LOC102723631	558.536426128656	1.24558039666588	0.198236630751926	6.28330088107986	3.31458669527503e-10	1.23295091912651e-08	SENS_vs_RESIST	LOC102723631	LOC102723631	2.37113926009519
LOC102723859	4.32144083568464	5.1013988137994	1.56535349222236	3.25894364381354	0.00111827879661077	0.00812504665389987	SENS_vs_RESIST	LOC102723859	LOC102723859	34.3300205028193
LOC102724074	104.053187270201	2.49741511463425	0.303465576354694	8.2296487945481	1.87763131708808e-16	1.7763694662879e-14	SENS_vs_RESIST	LOC102724074	LOC102724074	5.64672790419936
LOC102724105	12.6039683022197	1.66876290519662	0.559173806822596	2.98433668536633	0.00284193867464577	0.0173624525150905	SENS_vs_RESIST	LOC102724105	LOC102724105	3.17941845016078
LOC102724196	17.9139457800246	-1.03690833679292	0.384729588991888	-2.6951613976714	0.00703545433997635	0.0355838322566109	SENS_vs_RESIST	LOC102724196	LOC102724196	0.487370780097555
LOC102724211	2.19836754646374	4.12866273623675	1.51314577953222	2.72852939358764	0.0063617420269341	0.0330024189397244	SENS_vs_RESIST	LOC102724211	LOC102724211	17.4924775653146
LOC102724428	396.702380298604	-1.06665860177591	0.206417347434434	-5.16748526726771	2.37264662783771e-07	4.91558320985061e-06	SENS_vs_RESIST	LOC102724428	LOC102724428	0.477423470819565
LOC102724528	4.97523839545274	-2.25486995238987	0.827984359142702	-2.72332433275017	0.00646285757915325	0.0334421719879865	SENS_vs_RESIST	LOC102724528	LOC102724528	0.209515669005365
LOC102724783	57.443978180088	-1.12225102616351	0.240451214987759	-4.66727118106117	3.05226367616072e-06	4.84073639415915e-05	SENS_vs_RESIST	LOC102724783	LOC102724783	0.459376504156669
LOC102724795	25.5653386857646	1.09523855140042	0.350169261404158	3.1277404161878	0.00176155685458662	0.0117487371797144	SENS_vs_RESIST	LOC102724795	LOC102724795	2.13648405715852
LOC102724851	26.3996708397274	1.28790134773896	0.356176848279657	3.61590416097945	0.00029930110248268	0.00271996732056303	SENS_vs_RESIST	LOC102724851	LOC102724851	2.44172605309177
LOC102724911	8.40788273470368	1.98675506475727	0.641854116502752	3.09533741963428	0.00196589115272883	0.0128651501386297	SENS_vs_RESIST	LOC102724911	LOC102724911	3.96344529735785
LOC151760	86.2950592798186	5.61647217944778	0.553622711799715	10.1449453928466	3.48973537591562e-24	7.61553318634813e-22	SENS_vs_RESIST	LOC151760	LOC151760	49.0598929044552
LOC155060	13.0536607867736	-1.25576262113422	0.47882588485813	-2.62258716758031	0.00872649416556859	0.0423064366137029	SENS_vs_RESIST	LOC155060	LOC155060	0.418772142222413
LOC201651	34.7869236337025	1.33986307536152	0.427874874582193	3.13143667683189	0.00173953295146032	0.0116540875221249	SENS_vs_RESIST	LOC201651	LOC201651	2.53127293614113
LOC284561	12.4124088886543	2.22292786330294	0.657058957949038	3.38314824934684	0.000716599384982917	0.00563603177992091	SENS_vs_RESIST	LOC284561	LOC284561	4.66839897519536
LOC284837	26.2478147670816	1.60827373206076	0.528359441637549	3.04390080941153	0.00233532125007164	0.0147576072972674	SENS_vs_RESIST	LOC284837	LOC284837	3.04886808768696
LOC401320	38.1053072627139	-1.14494888239654	0.375115541702599	-3.05225658526377	0.00227127860497864	0.0144029511536945	SENS_vs_RESIST	LOC401320	LOC401320	0.452205711059717
LOC440173	61.3921696856893	-2.03177279208071	0.431879596945234	-4.70448895120729	2.54502648240735e-06	4.14472123756826e-05	SENS_vs_RESIST	LOC440173	LOC440173	0.244554379838654
LOC441666	156.413987127453	2.11651871250809	0.373392582487822	5.6683469671686	1.44181765506152e-08	3.84962961833474e-07	SENS_vs_RESIST	LOC441666	LOC441666	4.33646273676728
LOC554223	40.5537768467527	-1.27127210131136	0.440961658559812	-2.88295382746734	0.00393965182904918	0.0225219285665554	SENS_vs_RESIST	LOC554223	LOC554223	0.414294306376491
LOC645638	81.9561547908671	1.2129467953909	0.329152822849552	3.68505663992228	0.000228651786261673	0.00217451701670238	SENS_vs_RESIST	LOC645638	LOC645638	2.3181064136559
LOC646214	15.065281491845	1.58469199620735	0.506551785533512	3.12839089993202	0.00175766250090705	0.011737112261259	SENS_vs_RESIST	LOC646214	LOC646214	2.99943755440755
LOC728819	52.306825964114	2.28137227839653	0.536535435136844	4.25204400118449	2.11828226413768e-05	0.000274722074620772	SENS_vs_RESIST	LOC728819	LOC728819	4.86140145990365
LOC730268	25.8174294612713	-2.55575066390788	0.397515175082303	-6.42931597109148	1.28179436881296e-10	5.20573906559843e-09	SENS_vs_RESIST	LOC730268	LOC730268	0.170075747625672
LOXL1-AS1	83.2621903737976	1.19636554488018	0.209701943352898	5.70507609873155	1.16291121920669e-08	3.16694973789615e-07	SENS_vs_RESIST	LOXL1-AS1	LOXL1-AS1	2.29161636391679
LPAR1	697.849226804403	4.28667638294245	0.282003707149657	15.2007802531033	3.49434035023534e-52	4.39937450094629e-49	SENS_vs_RESIST	LPAR1	LPAR1	19.5172296805379
LPHN1	92.4895088890272	2.72156923541595	0.371939903944113	7.31722841931177	2.53144755641002e-13	1.612147943804e-11	SENS_vs_RESIST	LPHN1	LPHN1	6.59589866992556
LPHN2	3644.68923592213	-1.13163722844504	0.199159137253952	-5.68207536971835	1.33069990926205e-08	3.56517381983123e-07	SENS_vs_RESIST	LPHN2	LPHN2	0.456397492856034
LPHN3	225.157931477946	-1.2550691934682	0.239072189743881	-5.24974985510762	1.52305889195757e-07	3.2756773830052e-06	SENS_vs_RESIST	LPHN3	LPHN3	0.418973472357537
LPIN2	103.868565698029	-2.20625089398402	0.3397718308383	-6.4933307994976	8.39590526557245e-11	3.51447011461955e-09	SENS_vs_RESIST	LPIN2	LPIN2	0.216696702645713
LRBA	3412.2107080266	-1.3658529579864	0.268874182186785	-5.07989628040059	3.77640991456973e-07	7.41998812386108e-06	SENS_vs_RESIST	LRBA	LRBA	0.388004971270645
LRGUK	10.5344048904574	-2.1614022175289	0.526048865656175	-4.10874798643057	3.97809887240119e-05	0.000472493064184254	SENS_vs_RESIST	LRGUK	LRGUK	0.223538895019587
LRMP	548.543293320449	-1.03743769845016	0.217089296410028	-4.77885236907626	1.76298578032305e-06	2.99323529735969e-05	SENS_vs_RESIST	LRMP	LRMP	0.487191984115195
LRP4	134.304677457368	1.91682302796937	0.255449691453254	7.50372027096435	6.20316067685877e-14	4.37616943095463e-12	SENS_vs_RESIST	LRP4	LRP4	3.77590646656514
LRP8	784.97101335564	-1.12613811841409	0.185865894481112	-6.05887444578236	1.37077333003671e-09	4.51417446533417e-08	SENS_vs_RESIST	LRP8	LRP8	0.458140459524684
LRRC17	237.389471108336	-2.13715717740144	0.373914335584311	-5.71563316517869	1.09296290516666e-08	3.00143017933937e-07	SENS_vs_RESIST	LRRC17	LRRC17	0.227327294957687
LRRC25	139.034319840479	1.39770597327617	0.360042376777492	3.88205962249815	0.000103575473102869	0.001090173484421	SENS_vs_RESIST	LRRC25	LRRC25	2.63482286184715
LRRC37A6P	40.6289587205405	1.07494265822169	0.387117698795774	2.77678510066983	0.00548994637172638	0.0295183811649296	SENS_vs_RESIST	LRRC37A6P	LRRC37A6P	2.10663833918316
LRRC4	110.629679481414	-1.58001881110255	0.295158305719547	-5.35312332563615	8.64488860378043e-08	1.94622959804779e-06	SENS_vs_RESIST	LRRC4	LRRC4	0.33447752746154
LRRC6	9.44659518379439	-4.17325011910057	0.765758785450378	-5.44982336264818	5.0419871452321e-08	1.2011965590395e-06	SENS_vs_RESIST	LRRC6	LRRC6	0.0554276587818289
LRRC7	135.001539910919	2.87840973960662	0.453380472667367	6.34877307942291	2.17038897527379e-10	8.41771477684978e-09	SENS_vs_RESIST	LRRC7	LRRC7	7.35339120684871
LRRIQ1	141.589550641857	-1.65688587452837	0.519252417331894	-3.19090642474435	0.00141827207267208	0.00982604167417292	SENS_vs_RESIST	LRRIQ1	LRRIQ1	0.317122935086529
LSP1	27.7074410568481	1.8017862789561	0.64264601479592	2.80369945113295	0.00505199742121414	0.0276912397163469	SENS_vs_RESIST	LSP1	LSP1	3.48651642686157
LUM	460.811344200165	3.56270250155901	0.44853514235855	7.94297294705853	1.97392008731124e-15	1.66531701386717e-13	SENS_vs_RESIST	LUM	LUM	11.8162676224379
LURAP1	23.28832615766	5.06528533220796	0.900755832502404	5.62337222745037	1.87265286931278e-08	4.89611973035818e-07	SENS_vs_RESIST	LURAP1	LURAP1	33.4813392646289
LYNX1	53.2169924279627	1.92437063378784	0.510878733198328	3.76678555738741	0.00016536292116235	0.00163337050734109	SENS_vs_RESIST	LYNX1	LYNX1	3.79571226808766
LYST	292.106946700825	-1.00421135279712	0.244668719395547	-4.10437163883484	4.05415294119176e-05	0.000480480240322126	SENS_vs_RESIST	LYST	LYST	0.498542584537557
LYZ	2.56744660536454	-3.71426256700525	1.27925939628957	-2.90344755549835	0.00369078780164238	0.0214209659395322	SENS_vs_RESIST	LYZ	LYZ	0.0761895757995034
LZTFL1	540.926310339817	-1.09030061914932	0.29339013257578	-3.71621434428338	0.000202230040537864	0.00194929274056727	SENS_vs_RESIST	LZTFL1	LZTFL1	0.469663499069437
MAATS1	27.7895425406638	-3.00617247606886	0.459173075247734	-6.54692672136091	5.87331636911e-11	2.54308383632866e-09	SENS_vs_RESIST	MAATS1	MAATS1	0.124466338134668
MAEL	4.43120600564249	5.17386204567602	1.4601614796067	3.54334922399789	0.000395079151427184	0.00344499758732484	SENS_vs_RESIST	MAEL	MAEL	36.0983764111279
MAGEA11	757.341693435226	2.55132046640674	0.20089725384826	12.6996283798572	5.94111474448167e-37	3.24127416743105e-34	SENS_vs_RESIST	MAGEA11	MAGEA11	5.86170541673078
MAGEA2B	992.201485658317	1.69556718628562	0.317054330561192	5.34787581448402	8.89924900484876e-08	1.99799737259753e-06	SENS_vs_RESIST	MAGEA2B	MAGEA2B	3.23904202446643
MAK	35.5138046133908	-1.95231247339194	0.44782433393183	-4.35954977312406	1.30330308790267e-05	0.000180051787351152	SENS_vs_RESIST	MAK	MAK	0.258401710760965
MAL	5.5177779589556	-2.7937693659064	0.770026752081353	-3.62814585123822	0.000285463988714255	0.00261285531089035	SENS_vs_RESIST	MAL	MAL	0.144208752487284
MALRD1	41.6009043516566	4.7016060670422	0.616977361774725	7.62038667596832	2.52916923927975e-14	1.86463571798611e-12	SENS_vs_RESIST	MALRD1	MALRD1	26.0210282367701
MAMDC2-AS1	4.506010922987	-3.85559685604451	1.12923806545848	-3.41433482804099	0.000639379478851217	0.00512474237529768	SENS_vs_RESIST	MAMDC2-AS1	MAMDC2-AS1	0.0690795810697979
MAOB	478.376991655686	3.91108077208792	0.397137216982231	9.84818497195369	6.97929197640134e-23	1.31298933077886e-20	SENS_vs_RESIST	MAOB	MAOB	15.0436294634246
